INFO:    underlay of /usr/bin/nvidia-smi required more than 50 (517) bind mounts
Args parsed!
Beginning training
Beginning epoch 1
Epoch 11, Bag number 1000, Training Loss 0.00955, Training Accuracy = 0.99900
Beginning epoch 12
Epoch 12, Bag number 100, Training Loss 0.00083, Training Accuracy = 1.00000
Epoch 12, Bag number 200, Training Loss 0.00078, Training Accuracy = 1.00000
Epoch 12, Bag number 300, Training Loss 0.00076, Training Accuracy = 1.00000
Epoch 12, Bag number 400, Training Loss 0.00068, Training Accuracy = 1.00000
Epoch 12, Bag number 500, Training Loss 0.00076, Training Accuracy = 1.00000
Epoch 12, Bag number 600, Training Loss 0.00069, Training Accuracy = 1.00000
Epoch 12, Bag number 700, Training Loss 0.00062, Training Accuracy = 1.00000
Epoch 12, Bag number 800, Training Loss 0.00057, Training Accuracy = 1.00000
Epoch 12, Bag number 900, Training Loss 0.00053, Training Accuracy = 1.00000
Epoch 12, Bag number 1000, Training Loss 0.00048, Training Accuracy = 1.00000
Beginning epoch 13
Epoch 13, Bag number 100, Training Loss 0.00023, Training Accuracy = 1.00000
Epoch 13, Bag number 200, Training Loss 0.00025, Training Accuracy = 1.00000
Epoch 13, Bag number 300, Training Loss 0.00028, Training Accuracy = 1.00000
Epoch 13, Bag number 400, Training Loss 0.00026, Training Accuracy = 1.00000
Epoch 13, Bag number 500, Training Loss 0.00024, Training Accuracy = 1.00000
Epoch 13, Bag number 600, Training Loss 0.00024, Training Accuracy = 1.00000
Epoch 13, Bag number 700, Training Loss 0.00023, Training Accuracy = 1.00000
Epoch 13, Bag number 800, Training Loss 0.00022, Training Accuracy = 1.00000
Epoch 13, Bag number 900, Training Loss 0.00021, Training Accuracy = 1.00000
Epoch 13, Bag number 1000, Training Loss 0.00020, Training Accuracy = 1.00000
Beginning epoch 14
Epoch 14, Bag number 100, Training Loss 0.00013, Training Accuracy = 1.00000
Epoch 14, Bag number 200, Training Loss 0.00017, Training Accuracy = 1.00000
Epoch 14, Bag number 300, Training Loss 0.00022, Training Accuracy = 1.00000
Epoch 14, Bag number 400, Training Loss 0.00022, Training Accuracy = 1.00000
Epoch 14, Bag number 500, Training Loss 0.00021, Training Accuracy = 1.00000
Epoch 14, Bag number 600, Training Loss 0.00022, Training Accuracy = 1.00000
Epoch 14, Bag number 700, Training Loss 0.00022, Training Accuracy = 1.00000
Epoch 14, Bag number 800, Training Loss 0.00021, Training Accuracy = 1.00000
Epoch 14, Bag number 900, Training Loss 0.00020, Training Accuracy = 1.00000
Epoch 14, Bag number 1000, Training Loss 0.00019, Training Accuracy = 1.00000
Beginning epoch 15
Epoch 15, Bag number 100, Training Loss 0.00014, Training Accuracy = 1.00000
Epoch 15, Bag number 200, Training Loss 0.00018, Training Accuracy = 1.00000
Epoch 15, Bag number 300, Training Loss 0.00024, Training Accuracy = 1.00000
Epoch 15, Bag number 400, Training Loss 0.00026, Training Accuracy = 1.00000
